20181126 062100;0.959050;0.959170;0.959040;0.959140;0
20181126 062200;0.959190;0.959220;0.959060;0.959080;0
20181126 062300;0.959100;0.959240;0.959060;0.959230;0
20181126 062400;0.959230;0.959230;0.959030;0.959100;0
20181126 062500;0.959100;0.959230;0.959070;0.959120;0
20181126 062600;0.959140;0.959250;0.959080;0.959190;0
20181126 062700;0.959190;0.959280;0.959140;0.959160;0
20181126 062800;0.959150;0.959330;0.959150;0.959320;0
20181126 062900;0.959330;0.959390;0.959240;0.959350;0
20181126 063000;0.959350;0.959360;0.959170;0.959210;0
20181126 063100;0.959200;0.959250;0.959050;0.959090;0
20181126 063200;0.959090;0.959110;0.959050;0.959110;0
20181126 063300;0.959110;0.959120;0.958850;0.958890;0
20181126 063400;0.958880;0.958880;0.958610;0.958610;0
20181126 063500;0.958620;0.958670;0.958530;0.958530;0
20181126 063600;0.958520;0.958600;0.958510;0.958590;0
20181126 063700;0.958600;0.958620;0.958550;0.958570;0
20181126 063800;0.958560;0.958580;0.958540;0.958550;0
20181126 063900;0.958540;0.958540;0.958480;0.958480;0
20181126 064000;0.958490;0.958490;0.958300;0.958300;0
20181126 064100;0.958310;0.958420;0.958300;0.958370;0
20181126 064200;0.958390;0.958400;0.958340;0.958360;0
20181126 064300;0.958350;0.958410;0.958340;0.958390;0
20181126 064400;0.958390;0.958390;0.958350;0.958370;0
20181126 064500;0.958350;0.958390;0.958330;0.958340;0
20181126 064600;0.958350;0.958350;0.958280;0.958290;0
20181126 064700;0.958280;0.958310;0.958230;0.958260;0
20181126 064800;0.958270;0.958280;0.958250;0.958270;0
20181126 064900;0.958260;0.958290;0.958190;0.958190;0
20181126 065000;0.958250;0.958270;0.958150;0.958160;0
20181126 065100;0.958170;0.958230;0.958140;0.958170;0
20181126 065200;0.958170;0.958190;0.958100;0.958100;0
20181126 065300;0.958090;0.958190;0.958080;0.958160;0
20181126 065400;0.958150;0.958240;0.958140;0.958230;0
20181126 065500;0.958220;0.958290;0.958210;0.958240;0
20181126 065600;0.958250;0.958270;0.958120;0.958120;0
20181126 065700;0.958140;0.958170;0.958100;0.958120;0
20181126 065800;0.958160;0.958230;0.958130;0.958170;0
20181126 065900;0.958170;0.958240;0.958130;0.958200;0
20181126 070000;0.958200;0.958270;0.958120;0.958210;0
20181126 070100;0.958220;0.958560;0.958200;0.958550;0
20181126 070200;0.958540;0.958540;0.958460;0.958460;0
20181126 070300;0.958480;0.958610;0.958470;0.958610;0
20181126 070400;0.958610;0.958680;0.958550;0.958680;0
20181126 070500;0.958680;0.958780;0.958680;0.958700;0
20181126 070600;0.958690;0.958750;0.958630;0.958660;0
20181126 070700;0.958670;0.958760;0.958640;0.958740;0
20181126 070800;0.958740;0.958770;0.958620;0.958680;0
20181126 070900;0.958670;0.958750;0.958630;0.958630;0
20181126 071000;0.958630;0.958760;0.958630;0.958750;0
20181126 071100;0.958750;0.958870;0.958730;0.958850;0
20181126 071200;0.958860;0.958970;0.958860;0.958960;0
20181126 071300;0.958950;0.958950;0.958820;0.958830;0
20181126 071400;0.958820;0.958950;0.958820;0.958840;0
20181126 071500;0.958840;0.958860;0.958770;0.958780;0
20181126 071600;0.958790;0.958800;0.958700;0.958790;0
20181126 071700;0.958780;0.958880;0.958740;0.958840;0
20181126 071800;0.958820;0.958830;0.958700;0.958780;0
20181126 071900;0.958780;0.958820;0.958730;0.958730;0
20181126 072000;0.958710;0.958820;0.958680;0.958720;0
20181126 072100;0.958700;0.958790;0.958590;0.958610;0
20181126 072200;0.958620;0.958810;0.958620;0.958710;0
20181126 072300;0.958720;0.958720;0.958620;0.958630;0
20181126 072400;0.958620;0.958760;0.958620;0.958690;0
20181126 072500;0.958700;0.958810;0.958650;0.958780;0
20181126 072600;0.958780;0.958810;0.958690;0.958690;0
20181126 072700;0.958700;0.958760;0.958700;0.958750;0
20181126 072800;0.958750;0.958790;0.958730;0.958750;0
20181126 072900;0.958750;0.958850;0.958690;0.958750;0
20181126 073000;0.958760;0.958790;0.958680;0.958680;0
20181126 073100;0.958690;0.958800;0.958640;0.958790;0
20181126 073200;0.958790;0.958960;0.958740;0.958960;0
20181126 073300;0.958980;0.959090;0.958980;0.959070;0
20181126 073400;0.959080;0.959130;0.959010;0.959070;0
20181126 073500;0.959050;0.959080;0.959010;0.959040;0
20181126 073600;0.959020;0.959030;0.958960;0.959020;0
20181126 073700;0.959020;0.959020;0.958860;0.958920;0
20181126 073800;0.958880;0.958970;0.958880;0.958920;0
20181126 073900;0.958930;0.958970;0.958850;0.958850;0
20181126 074000;0.958850;0.958970;0.958830;0.958950;0
20181126 074100;0.958960;0.959000;0.958900;0.958910;0
20181126 074200;0.958910;0.958930;0.958850;0.958870;0
20181126 074300;0.958860;0.958900;0.958730;0.958730;0
20181126 074400;0.958760;0.958780;0.958720;0.958720;0
20181126 074500;0.958700;0.958730;0.958640;0.958680;0
20181126 074600;0.958680;0.958790;0.958660;0.958720;0
20181126 074700;0.958710;0.958790;0.958710;0.958780;0
20181126 074800;0.958760;0.958810;0.958730;0.958800;0
20181126 074900;0.958810;0.958810;0.958740;0.958770;0
20181126 075000;0.958780;0.958830;0.958710;0.958730;0
20181126 075100;0.958720;0.958740;0.958580;0.958610;0
20181126 075200;0.958620;0.958660;0.958540;0.958650;0
20181126 075300;0.958660;0.958670;0.958570;0.958580;0
20181126 075400;0.958580;0.958600;0.958450;0.958460;0
20181126 075500;0.958460;0.958510;0.958250;0.958290;0
20181126 075600;0.958290;0.958290;0.958190;0.958210;0
20181126 075700;0.958210;0.958320;0.958130;0.958320;0
20181126 075800;0.958320;0.958400;0.958170;0.958170;0
20181126 075900;0.958130;0.958210;0.957990;0.958210;0
20181126 080000;0.958200;0.958630;0.958170;0.958630;0
20181126 080100;0.958630;0.958630;0.958480;0.958490;0
20181126 080200;0.958500;0.958660;0.958490;0.958660;0
20181126 080300;0.958680;0.958680;0.958490;0.958490;0
20181126 080400;0.958500;0.958590;0.958340;0.958340;0
20181126 080500;0.958350;0.958350;0.958130;0.958270;0
20181126 080600;0.958250;0.958270;0.958110;0.958230;0
20181126 080700;0.958200;0.958230;0.958090;0.958170;0
20181126 080800;0.958180;0.958280;0.958140;0.958240;0
20181126 080900;0.958220;0.958240;0.958060;0.958150;0
20181126 081000;0.958140;0.958270;0.958040;0.958180;0
20181126 081100;0.958180;0.958210;0.958090;0.958110;0
20181126 081200;0.958090;0.958190;0.958090;0.958120;0
20181126 081300;0.958140;0.958160;0.958120;0.958130;0
20181126 081400;0.958140;0.958310;0.958100;0.958250;0
20181126 081500;0.958250;0.958270;0.957970;0.958000;0
20181126 081600;0.958020;0.958040;0.957890;0.957940;0
20181126 081700;0.957930;0.957940;0.957700;0.957700;0
20181126 081800;0.957690;0.957790;0.957640;0.957690;0
20181126 081900;0.957700;0.957870;0.957610;0.957830;0
20181126 082000;0.957880;0.957930;0.957760;0.957760;0
20181126 082100;0.957790;0.957840;0.957640;0.957670;0
20181126 082200;0.957700;0.957800;0.957630;0.957640;0
20181126 082300;0.957710;0.957750;0.957630;0.957740;0
20181126 082400;0.957750;0.957800;0.957650;0.957780;0
20181126 082500;0.957770;0.957850;0.957720;0.957850;0
20181126 082600;0.957850;0.957970;0.957720;0.957930;0
20181126 082700;0.957920;0.958010;0.957880;0.957980;0
20181126 082800;0.957950;0.958180;0.957890;0.958160;0
20181126 082900;0.958160;0.958190;0.958000;0.958040;0
20181126 083000;0.958030;0.958060;0.957920;0.958050;0
20181126 083100;0.958040;0.958070;0.957950;0.958040;0
20181126 083200;0.958060;0.958170;0.957970;0.957970;0
20181126 083300;0.957960;0.958090;0.957920;0.957930;0
20181126 083400;0.957900;0.958120;0.957900;0.958090;0
20181126 083500;0.958090;0.958190;0.958060;0.958190;0
20181126 083600;0.958180;0.958190;0.958070;0.958100;0
20181126 083700;0.958100;0.958250;0.958100;0.958180;0
20181126 083800;0.958170;0.958300;0.958160;0.958260;0
20181126 083900;0.958270;0.958270;0.958110;0.958110;0
20181126 084000;0.958110;0.958170;0.958110;0.958120;0
20181126 084100;0.958120;0.958270;0.958120;0.958150;0
20181126 084200;0.958120;0.958200;0.958070;0.958070;0
20181126 084300;0.958080;0.958120;0.958020;0.958100;0
20181126 084400;0.958090;0.958090;0.958000;0.958050;0
20181126 084500;0.958040;0.958110;0.957950;0.958060;0
20181126 084600;0.958060;0.958060;0.957960;0.958040;0
20181126 084700;0.958030;0.958100;0.957980;0.958100;0
20181126 084800;0.958080;0.958120;0.957880;0.957900;0
20181126 084900;0.957910;0.957920;0.957870;0.957900;0
20181126 085000;0.957910;0.958000;0.957840;0.957950;0
20181126 085100;0.957920;0.958000;0.957900;0.957930;0
20181126 085200;0.957920;0.958010;0.957840;0.957840;0
20181126 085300;0.957840;0.957980;0.957810;0.957980;0
20181126 085400;0.957970;0.957990;0.957910;0.957960;0
20181126 085500;0.957940;0.958040;0.957870;0.957950;0
20181126 085600;0.957950;0.957980;0.957850;0.957850;0
20181126 085700;0.957840;0.957860;0.957720;0.957780;0
20181126 085800;0.957790;0.957890;0.957730;0.957860;0
20181126 085900;0.957850;0.957850;0.957740;0.957830;0
20181126 090000;0.957860;0.957990;0.957800;0.957820;0
20181126 090100;0.957830;0.957940;0.957820;0.957940;0
20181126 090200;0.957930;0.957930;0.957700;0.957760;0
20181126 090300;0.957780;0.957900;0.957690;0.957880;0
20181126 090400;0.957870;0.957870;0.957720;0.957770;0
20181126 090500;0.957750;0.957790;0.957640;0.957760;0
20181126 090600;0.957780;0.957880;0.957650;0.957870;0
20181126 090700;0.957880;0.957910;0.957820;0.957840;0
20181126 090800;0.957860;0.957860;0.957700;0.957760;0
20181126 090900;0.957770;0.957770;0.957440;0.957440;0
20181126 091000;0.957460;0.957650;0.957460;0.957550;0
20181126 091100;0.957560;0.957660;0.957510;0.957610;0
20181126 091200;0.957620;0.957670;0.957510;0.957520;0
20181126 091300;0.957530;0.957560;0.957470;0.957510;0
20181126 091400;0.957530;0.957540;0.957480;0.957490;0
20181126 091500;0.957480;0.957490;0.957310;0.957480;0
20181126 091600;0.957470;0.957560;0.957350;0.957350;0
20181126 091700;0.957370;0.957460;0.957270;0.957450;0
20181126 091800;0.957450;0.957470;0.957360;0.957360;0
20181126 091900;0.957400;0.957440;0.957230;0.957260;0
20181126 092000;0.957270;0.957320;0.957190;0.957250;0
20181126 092100;0.957240;0.957390;0.957230;0.957370;0
20181126 092200;0.957340;0.957420;0.957270;0.957340;0
20181126 092300;0.957340;0.957340;0.957070;0.957260;0
20181126 092400;0.957260;0.957270;0.957000;0.957000;0
20181126 092500;0.957000;0.957250;0.957000;0.957120;0
20181126 092600;0.957130;0.957200;0.957060;0.957200;0
20181126 092700;0.957190;0.957200;0.957080;0.957140;0
20181126 092800;0.957140;0.957250;0.957140;0.957230;0
20181126 092900;0.957210;0.957230;0.957060;0.957080;0
20181126 093000;0.957090;0.957110;0.956960;0.957090;0
20181126 093100;0.957090;0.957100;0.956960;0.957010;0
20181126 093200;0.957020;0.957050;0.956930;0.957000;0
20181126 093300;0.957010;0.957160;0.957000;0.957100;0
20181126 093400;0.957090;0.957240;0.957010;0.957190;0
20181126 093500;0.957180;0.957390;0.957100;0.957360;0
20181126 093600;0.957370;0.957440;0.957190;0.957250;0
20181126 093700;0.957250;0.957320;0.957200;0.957320;0
20181126 093800;0.957320;0.957320;0.957200;0.957220;0
20181126 093900;0.957210;0.957410;0.957160;0.957410;0
20181126 094000;0.957400;0.957430;0.957240;0.957280;0
20181126 094100;0.957270;0.957400;0.957240;0.957390;0
20181126 094200;0.957390;0.957420;0.957310;0.957420;0
20181126 094300;0.957450;0.957450;0.957260;0.957290;0
20181126 094400;0.957290;0.957420;0.957260;0.957290;0
20181126 094500;0.957290;0.957300;0.957160;0.957250;0
20181126 094600;0.957250;0.957480;0.957160;0.957430;0
20181126 094700;0.957430;0.957550;0.957410;0.957420;0
20181126 094800;0.957440;0.957500;0.957360;0.957440;0
20181126 094900;0.957430;0.957480;0.957290;0.957300;0
20181126 095000;0.957300;0.957300;0.957130;0.957140;0
20181126 095100;0.957140;0.957160;0.956940;0.956950;0
20181126 095200;0.956940;0.957040;0.956940;0.956970;0
20181126 095300;0.956960;0.957020;0.956870;0.956950;0
20181126 095400;0.956960;0.957050;0.956870;0.956940;0
20181126 095500;0.956960;0.957100;0.956950;0.957060;0
20181126 095600;0.957090;0.957190;0.957090;0.957170;0
20181126 095700;0.957170;0.957220;0.957130;0.957200;0
20181126 095800;0.957190;0.957210;0.957110;0.957160;0
20181126 095900;0.957140;0.957220;0.957110;0.957190;0
20181126 100000;0.957240;0.957270;0.957170;0.957200;0
20181126 100100;0.957190;0.957190;0.957080;0.957090;0
20181126 100200;0.957100;0.957160;0.956820;0.956860;0
20181126 100300;0.956860;0.956870;0.956640;0.956710;0
20181126 100400;0.956710;0.956730;0.956510;0.956510;0
20181126 100500;0.956450;0.956640;0.956420;0.956550;0
20181126 100600;0.956540;0.956730;0.956540;0.956720;0
20181126 100700;0.956730;0.956810;0.956600;0.956770;0
20181126 100800;0.956760;0.956790;0.956660;0.956710;0
20181126 100900;0.956700;0.956800;0.956650;0.956650;0
20181126 101000;0.956670;0.956810;0.956630;0.956800;0
20181126 101100;0.956790;0.956800;0.956640;0.956760;0
20181126 101200;0.956780;0.956950;0.956740;0.956920;0
20181126 101300;0.956920;0.957100;0.956870;0.956930;0
20181126 101400;0.956920;0.956920;0.956800;0.956830;0
20181126 101500;0.956850;0.956950;0.956790;0.956920;0
20181126 101600;0.956930;0.957010;0.956880;0.956900;0
20181126 101700;0.956900;0.956910;0.956700;0.956740;0
20181126 101800;0.956730;0.956860;0.956710;0.956840;0
20181126 101900;0.956850;0.956860;0.956470;0.956480;0
20181126 102000;0.956480;0.956620;0.956450;0.956620;0
20181126 102100;0.956620;0.956630;0.956500;0.956510;0
20181126 102200;0.956500;0.956590;0.956450;0.956590;0
20181126 102300;0.956580;0.956620;0.956400;0.956470;0
20181126 102400;0.956460;0.956500;0.956280;0.956470;0
20181126 102500;0.956460;0.956470;0.956310;0.956410;0
20181126 102600;0.956420;0.956620;0.956420;0.956580;0
20181126 102700;0.956570;0.956630;0.956560;0.956630;0
20181126 102800;0.956630;0.956750;0.956550;0.956710;0
20181126 102900;0.956710;0.956750;0.956610;0.956670;0
20181126 103000;0.956680;0.956800;0.956610;0.956790;0
20181126 103100;0.956790;0.956840;0.956720;0.956840;0
20181126 103200;0.956850;0.957080;0.956850;0.957070;0
20181126 103300;0.957060;0.957130;0.957020;0.957050;0
20181126 103400;0.957040;0.957170;0.956970;0.957160;0
20181126 103500;0.957150;0.957250;0.957060;0.957110;0
20181126 103600;0.957110;0.957130;0.956980;0.957050;0
20181126 103700;0.957060;0.957240;0.957010;0.957240;0
20181126 103800;0.957210;0.957210;0.957040;0.957090;0
20181126 103900;0.957090;0.957210;0.957040;0.957150;0
20181126 104000;0.957160;0.957270;0.957100;0.957110;0
20181126 104100;0.957100;0.957260;0.957080;0.957080;0
20181126 104200;0.957090;0.957130;0.956930;0.956990;0
20181126 104300;0.957000;0.957070;0.956950;0.957010;0
20181126 104400;0.956970;0.957290;0.956970;0.957280;0
20181126 104500;0.957300;0.957300;0.957070;0.957150;0
20181126 104600;0.957130;0.957380;0.957100;0.957290;0
20181126 104700;0.957290;0.957610;0.957290;0.957510;0
20181126 104800;0.957510;0.957840;0.957350;0.957390;0
20181126 104900;0.957390;0.957470;0.957250;0.957260;0
20181126 105000;0.957270;0.957460;0.957270;0.957450;0
20181126 105100;0.957420;0.957550;0.957380;0.957470;0
20181126 105200;0.957470;0.957670;0.957420;0.957670;0
20181126 105300;0.957670;0.957750;0.957290;0.957520;0
20181126 105400;0.957570;0.957600;0.957440;0.957490;0
20181126 105500;0.957480;0.957680;0.957390;0.957660;0
20181126 105600;0.957670;0.957700;0.957450;0.957460;0
20181126 105700;0.957460;0.957480;0.957150;0.957380;0
20181126 105800;0.957390;0.957560;0.957380;0.957530;0
20181126 105900;0.957520;0.957560;0.957410;0.957560;0
20181126 110000;0.957560;0.957560;0.957340;0.957470;0
20181126 110100;0.957490;0.957550;0.957370;0.957490;0
20181126 110200;0.957490;0.957600;0.957240;0.957240;0
20181126 110300;0.957260;0.957410;0.957230;0.957350;0
20181126 110400;0.957350;0.957350;0.957240;0.957270;0
20181126 110500;0.957270;0.957280;0.957180;0.957210;0
20181126 110600;0.957220;0.957300;0.957170;0.957300;0
20181126 110700;0.957290;0.957350;0.957150;0.957210;0
20181126 110800;0.957210;0.957240;0.957160;0.957190;0
20181126 110900;0.957190;0.957230;0.956970;0.956990;0
20181126 111000;0.957000;0.957080;0.956950;0.957060;0
20181126 111100;0.957060;0.957140;0.956980;0.957140;0
20181126 111200;0.957130;0.957310;0.957100;0.957300;0
20181126 111300;0.957310;0.957330;0.957270;0.957330;0
20181126 111400;0.957330;0.957370;0.957210;0.957230;0
20181126 111500;0.957220;0.957260;0.957140;0.957170;0
20181126 111600;0.957180;0.957180;0.956990;0.956990;0
20181126 111700;0.957010;0.957160;0.956980;0.957090;0
20181126 111800;0.957080;0.957120;0.956980;0.957120;0
20181126 111900;0.957130;0.957200;0.957010;0.957070;0
20181126 112000;0.957080;0.957300;0.957070;0.957280;0
20181126 112100;0.957270;0.957270;0.957080;0.957080;0
20181126 112200;0.957070;0.957170;0.957060;0.957140;0
20181126 112300;0.957160;0.957340;0.957160;0.957310;0
20181126 112400;0.957340;0.957340;0.957210;0.957300;0
20181126 112500;0.957270;0.957360;0.957250;0.957260;0
20181126 112600;0.957250;0.957380;0.957140;0.957150;0
20181126 112700;0.957150;0.957200;0.957040;0.957040;0
20181126 112800;0.957080;0.957230;0.956990;0.957050;0
20181126 112900;0.957020;0.957100;0.956970;0.957020;0
20181126 113000;0.957060;0.957100;0.956990;0.957050;0
20181126 113100;0.957020;0.957170;0.957000;0.957160;0
20181126 113200;0.957150;0.957240;0.957110;0.957160;0
20181126 113300;0.957210;0.957270;0.957150;0.957190;0
20181126 113400;0.957190;0.957370;0.957190;0.957350;0
20181126 113500;0.957340;0.957400;0.957280;0.957340;0
20181126 113600;0.957340;0.957360;0.957230;0.957310;0
20181126 113700;0.957320;0.957330;0.957060;0.957300;0
20181126 113800;0.957290;0.957370;0.957170;0.957230;0
20181126 113900;0.957220;0.957280;0.957190;0.957190;0
20181126 114000;0.957200;0.957300;0.957100;0.957300;0
20181126 114100;0.957300;0.957390;0.957220;0.957390;0
20181126 114200;0.957380;0.957380;0.957010;0.957030;0
20181126 114300;0.957050;0.957150;0.957000;0.957010;0
20181126 114400;0.957000;0.957170;0.956980;0.957100;0
20181126 114500;0.957090;0.957460;0.957090;0.957420;0
20181126 114600;0.957380;0.957390;0.957260;0.957390;0
20181126 114700;0.957350;0.957350;0.957200;0.957210;0
20181126 114800;0.957220;0.957270;0.957140;0.957200;0
20181126 114900;0.957210;0.957270;0.957140;0.957230;0
20181126 115000;0.957220;0.957420;0.957220;0.957270;0
20181126 115100;0.957230;0.957240;0.957100;0.957210;0
20181126 115200;0.957200;0.957200;0.957040;0.957050;0
20181126 115300;0.957070;0.957070;0.956990;0.957040;0
20181126 115400;0.957020;0.957090;0.956940;0.957040;0
20181126 115500;0.957050;0.957070;0.956980;0.956980;0
20181126 115600;0.956970;0.957170;0.956950;0.957110;0
20181126 115700;0.957100;0.957120;0.956810;0.956920;0
20181126 115800;0.956940;0.956980;0.956820;0.956820;0
20181126 115900;0.956830;0.957050;0.956810;0.957000;0
20181126 120000;0.957000;0.957240;0.957000;0.957160;0
20181126 120100;0.957160;0.957330;0.957160;0.957270;0
20181126 120200;0.957230;0.957340;0.957220;0.957220;0
20181126 120300;0.957210;0.957250;0.957130;0.957230;0
20181126 120400;0.957230;0.957370;0.957230;0.957320;0
20181126 120500;0.957330;0.957390;0.957240;0.957330;0
20181126 120600;0.957320;0.957350;0.957260;0.957330;0
20181126 120700;0.957330;0.957350;0.957250;0.957290;0
20181126 120800;0.957300;0.957500;0.957290;0.957440;0
20181126 120900;0.957420;0.957530;0.957410;0.957520;0
20181126 121000;0.957540;0.957580;0.957500;0.957560;0
20181126 121100;0.957580;0.957680;0.957560;0.957650;0
20181126 121200;0.957650;0.957690;0.957600;0.957620;0
20181126 121300;0.957630;0.957730;0.957620;0.957710;0
20181126 121400;0.957720;0.957750;0.957630;0.957630;0
20181126 121500;0.957610;0.957610;0.957510;0.957560;0
20181126 121600;0.957540;0.957550;0.957490;0.957550;0
20181126 121700;0.957550;0.957580;0.957470;0.957510;0
20181126 121800;0.957510;0.957610;0.957460;0.957600;0
20181126 121900;0.957590;0.957600;0.957520;0.957570;0
20181126 122000;0.957560;0.957590;0.957520;0.957570;0
20181126 122100;0.957580;0.957660;0.957560;0.957660;0
20181126 122200;0.957650;0.957720;0.957630;0.957670;0
20181126 122300;0.957660;0.957660;0.957620;0.957620;0
20181126 122400;0.957630;0.957680;0.957610;0.957620;0
20181126 122500;0.957630;0.957670;0.957630;0.957650;0
20181126 122600;0.957680;0.957690;0.957660;0.957670;0
20181126 122700;0.957670;0.957670;0.957660;0.957660;0
20181126 122800;0.957670;0.957740;0.957620;0.957720;0
20181126 122900;0.957720;0.957800;0.957700;0.957700;0
20181126 123000;0.957700;0.957710;0.957630;0.957650;0
20181126 123100;0.957640;0.957690;0.957440;0.957440;0
20181126 123200;0.957460;0.957530;0.957410;0.957410;0
20181126 123300;0.957420;0.957430;0.957380;0.957390;0
20181126 123400;0.957390;0.957440;0.957310;0.957380;0
20181126 123500;0.957410;0.957410;0.957250;0.957300;0
20181126 123600;0.957290;0.957530;0.957260;0.957530;0
20181126 123700;0.957550;0.957610;0.957500;0.957600;0
20181126 123800;0.957570;0.957610;0.957440;0.957510;0
20181126 123900;0.957500;0.957510;0.957410;0.957500;0
20181126 124000;0.957510;0.957510;0.957420;0.957430;0
20181126 124100;0.957420;0.957430;0.957310;0.957350;0
20181126 124200;0.957360;0.957400;0.957300;0.957400;0
20181126 124300;0.957360;0.957400;0.957320;0.957390;0
20181126 124400;0.957390;0.957400;0.957330;0.957340;0
20181126 124500;0.957340;0.957410;0.957290;0.957290;0
20181126 124600;0.957300;0.957320;0.957290;0.957300;0
20181126 124700;0.957250;0.957250;0.957160;0.957180;0
20181126 124800;0.957160;0.957210;0.957120;0.957150;0
20181126 124900;0.957160;0.957220;0.957150;0.957150;0
20181126 125000;0.957140;0.957160;0.957060;0.957110;0
20181126 125100;0.957100;0.957220;0.957040;0.957210;0
20181126 125200;0.957220;0.957220;0.957000;0.957010;0
20181126 125300;0.957020;0.957080;0.957010;0.957060;0
20181126 125400;0.957040;0.957080;0.957000;0.957050;0
20181126 125500;0.957040;0.957060;0.957040;0.957040;0
20181126 125600;0.957040;0.957050;0.956980;0.957000;0
20181126 125700;0.957030;0.957070;0.956960;0.956970;0
20181126 125800;0.956970;0.957040;0.956900;0.957030;0
20181126 125900;0.957030;0.957110;0.957000;0.957030;0
20181126 130000;0.957040;0.957060;0.957010;0.957030;0
20181126 130100;0.957040;0.957100;0.956990;0.957090;0
20181126 130200;0.957080;0.957160;0.957060;0.957160;0
20181126 130300;0.957150;0.957260;0.957080;0.957110;0
20181126 130400;0.957120;0.957160;0.957100;0.957130;0
20181126 130500;0.957120;0.957280;0.957100;0.957280;0
20181126 130600;0.957310;0.957380;0.957260;0.957380;0
20181126 130700;0.957380;0.957470;0.957240;0.957300;0
20181126 130800;0.957340;0.957350;0.957300;0.957320;0
20181126 130900;0.957310;0.957360;0.957230;0.957360;0
20181126 131000;0.957370;0.957490;0.957360;0.957380;0
20181126 131100;0.957390;0.957520;0.957390;0.957480;0
20181126 131200;0.957490;0.957550;0.957430;0.957440;0
20181126 131300;0.957380;0.957420;0.957330;0.957420;0
20181126 131400;0.957410;0.957440;0.957340;0.957420;0
20181126 131500;0.957430;0.957500;0.957380;0.957490;0
20181126 131600;0.957500;0.957500;0.957390;0.957390;0
20181126 131700;0.957380;0.957380;0.957280;0.957280;0
20181126 131800;0.957290;0.957470;0.957290;0.957410;0
20181126 131900;0.957420;0.957420;0.957320;0.957330;0
20181126 132000;0.957330;0.957380;0.957150;0.957160;0
20181126 132100;0.957170;0.957210;0.957120;0.957140;0
20181126 132200;0.957140;0.957140;0.957020;0.957070;0
20181126 132300;0.957110;0.957230;0.957090;0.957180;0
20181126 132400;0.957180;0.957180;0.957040;0.957120;0
20181126 132500;0.957110;0.957220;0.956910;0.956950;0
20181126 132600;0.956980;0.957020;0.956870;0.956970;0
20181126 132700;0.956980;0.957080;0.956960;0.956960;0
20181126 132800;0.956980;0.957020;0.956900;0.956900;0
20181126 132900;0.956900;0.956900;0.956770;0.956770;0
20181126 133000;0.956740;0.956760;0.956700;0.956750;0
20181126 133100;0.956760;0.956790;0.956740;0.956750;0
20181126 133200;0.956760;0.956760;0.956660;0.956660;0
20181126 133300;0.956680;0.956720;0.956680;0.956720;0
20181126 133400;0.956700;0.956700;0.956610;0.956680;0
20181126 133500;0.956700;0.956700;0.956660;0.956680;0
20181126 133600;0.956670;0.956670;0.956650;0.956650;0
20181126 133700;0.956650;0.956730;0.956650;0.956670;0
20181126 133800;0.956670;0.956700;0.956640;0.956670;0
20181126 133900;0.956670;0.956860;0.956620;0.956620;0
20181126 134000;0.956620;0.956620;0.956570;0.956580;0
20181126 134100;0.956590;0.956800;0.956570;0.956800;0
20181126 134200;0.956810;0.956810;0.956740;0.956740;0
20181126 134300;0.956720;0.956800;0.956700;0.956710;0
20181126 134400;0.956710;0.956710;0.956640;0.956650;0
20181126 134500;0.956650;0.956720;0.956650;0.956700;0
20181126 134600;0.956710;0.956740;0.956700;0.956730;0
20181126 134700;0.956740;0.956850;0.956740;0.956830;0
20181126 134800;0.956840;0.956900;0.956830;0.956890;0
20181126 134900;0.956890;0.956890;0.956830;0.956830;0
20181126 135000;0.956860;0.957040;0.956860;0.957040;0
20181126 135100;0.957040;0.957050;0.957010;0.957050;0
20181126 135200;0.957050;0.957100;0.957000;0.957050;0
20181126 135300;0.957050;0.957060;0.957030;0.957060;0
20181126 135400;0.957060;0.957060;0.956920;0.956920;0
20181126 135500;0.956940;0.957000;0.956920;0.957000;0
20181126 135600;0.957030;0.957110;0.957030;0.957110;0
20181126 135700;0.957110;0.957120;0.957050;0.957050;0
20181126 135800;0.957040;0.957150;0.957000;0.957120;0
20181126 135900;0.957140;0.957250;0.957130;0.957250;0
20181126 140000;0.957250;0.957420;0.957240;0.957320;0
20181126 140100;0.957320;0.957360;0.957320;0.957320;0
20181126 140200;0.957310;0.957310;0.957230;0.957240;0
20181126 140300;0.957250;0.957310;0.957250;0.957300;0
20181126 140400;0.957290;0.957290;0.957150;0.957210;0
20181126 140500;0.957220;0.957230;0.957180;0.957230;0
20181126 140600;0.957230;0.957290;0.957200;0.957260;0
20181126 140700;0.957250;0.957270;0.957170;0.957200;0
20181126 140800;0.957190;0.957200;0.957130;0.957180;0
20181126 140900;0.957170;0.957320;0.957170;0.957230;0
20181126 141000;0.957220;0.957350;0.957170;0.957300;0
20181126 141100;0.957280;0.957300;0.957140;0.957180;0
20181126 141200;0.957180;0.957180;0.957050;0.957060;0
20181126 141300;0.957050;0.957120;0.956990;0.957100;0
20181126 141400;0.957100;0.957220;0.957100;0.957200;0
20181126 141500;0.957200;0.957200;0.957060;0.957080;0
20181126 141600;0.957080;0.957120;0.957040;0.957110;0
20181126 141700;0.957110;0.957170;0.957090;0.957150;0
20181126 141800;0.957130;0.957250;0.957130;0.957240;0
20181126 141900;0.957230;0.957260;0.957170;0.957220;0
20181126 142000;0.957210;0.957220;0.957180;0.957180;0
20181126 142100;0.957190;0.957230;0.957080;0.957110;0
20181126 142200;0.957110;0.957250;0.957080;0.957250;0
